Latitude,Longitude,Year,Month,hotels,Index
41.895,12.445,2020,1,0,0.0
41.665,12.505,2020,1,0,0.0
41.935,12.445,2020,1,0,0.0
41.915,12.505,2020,1,0,0.0
41.935,12.525,2020,1,0,0.0
41.925,12.505,2020,1,0,0.0
41.925,12.515,2020,1,0,0.0
41.935,12.465,2020,1,0,0.0
41.915,12.485,2020,1,0,0.0
41.935,12.515,2020,1,0,0.0
41.925,12.525,2020,1,0,0.0
41.925,12.475,2020,1,0,0.0
41.925,12.485,2020,1,1,1.0
41.935,12.475,2020,1,0,0.0
41.925,12.495,2020,1,0,0.0
41.935,12.505,2020,1,0,0.0
42.795,13.095,2020,1,0,0.0
41.945,12.475,2020,1,0,0.0
41.995,12.685,2020,1,0,0.0
42.065,12.595,2020,1,0,0.0
42.215,12.485,2020,1,0,0.0
45.955,8.545,2020,1,0,0.0
42.155,12.245,2020,1,0,0.0
41.905,12.515,2020,1,0,0.0
41.915,12.525,2020,1,0,0.0
41.905,12.525,2020,1,0,0.0
41.905,12.535,2020,1,0,0.0
41.895,12.525,2020,1,0,0.0
41.945,12.555,2020,1,0,0.0
41.455,12.625,2020,1,0,0.0
41.955,12.525,2020,1,0,0.0
41.955,12.555,2020,1,0,0.0
41.935,12.535,2020,1,0,0.0
41.975,12.535,2020,1,0,0.0
41.945,12.535,2020,1,0,0.0
41.975,12.525,2020,1,0,0.0
41.955,12.545,2020,1,0,0.0
42.005,12.515,2020,1,0,0.0
41.945,12.545,2020,1,0,0.0
41.995,12.525,2020,1,0,0.0
42.015,12.525,2020,1,0,0.0
42.015,12.535,2020,1,0,0.0
41.945,12.525,2020,1,0,0.0
41.965,12.515,2020,1,0,0.0
41.935,12.545,2020,1,0,0.0
41.945,12.565,2020,1,0,0.0
41.985,12.555,2020,1,0,0.0
41.955,12.515,2020,1,0,0.0
41.935,12.615,2020,1,0,0.0
41.985,12.505,2020,1,0,0.0
41.945,12.515,2020,1,0,0.0
41.965,12.535,2020,1,0,0.0
41.865,12.495,2020,1,0,0.0
41.985,12.515,2020,1,0,0.0
41.985,12.535,2020,1,0,0.0
41.965,12.555,2020,1,0,0.0
41.975,12.515,2020,1,0,0.0
41.955,12.535,2020,1,0,0.0
41.985,12.565,2020,1,0,0.0
41.925,12.535,2020,1,0,0.0
42.005,12.525,2020,1,0,0.0
41.995,12.505,2020,1,0,0.0
41.995,12.555,2020,1,0,0.0
41.955,12.505,2020,1,0,0.0
41.995,12.515,2020,1,0,0.0
41.965,12.505,2020,1,0,0.0
42.035,12.555,2020,1,0,0.0
41.975,12.505,2020,1,0,0.0
41.915,12.545,2020,1,0,0.0
41.905,12.575,2020,1,0,0.0
41.925,12.575,2020,1,0,0.0
41.915,12.535,2020,1,0,0.0
41.935,12.605,2020,1,0,0.0
41.905,12.545,2020,1,0,0.0
41.895,12.535,2020,1,0,0.0
42.095,12.265,2020,1,0,0.0
41.945,12.605,2020,1,0,0.0
41.475,12.695,2020,1,0,0.0
41.925,12.555,2020,1,0,0.0
41.935,12.645,2020,1,0,0.0
41.925,12.545,2020,1,0,0.0
41.945,12.625,2020,1,0,0.0
41.925,12.645,2020,1,0,0.0
41.925,12.565,2020,1,0,0.0
41.905,12.565,2020,1,0,0.0
41.935,12.565,2020,1,0,0.0
41.935,12.655,2020,1,0,0.0
41.955,12.615,2020,1,0,0.0
41.915,12.565,2020,1,0,0.0
41.905,12.555,2020,1,0,0.0
41.915,12.585,2020,1,0,0.0
41.935,12.625,2020,1,0,0.0
41.915,12.555,2020,1,0,0.0
41.855,12.505,2020,1,0,0.0
41.945,12.585,2020,1,0,0.0
41.935,12.575,2020,1,0,0.0
41.935,12.585,2020,1,0,0.0
41.965,12.595,2020,1,0,0.0
41.845,12.475,2020,1,1,1.0
41.835,12.465,2020,1,0,0.0
41.785,12.515,2020,1,0,0.0
41.815,12.445,2020,1,0,0.0
41.815,12.485,2020,1,0,0.0
41.765,12.475,2020,1,0,0.0
41.805,12.445,2020,1,0,0.0
41.785,12.495,2020,1,0,0.0
41.825,12.475,2020,1,0,0.0
41.795,12.525,2020,1,0,0.0
41.815,12.465,2020,1,0,0.0
41.815,12.475,2020,1,0,0.0
41.735,12.555,2020,1,0,0.0
41.725,12.585,2020,1,0,0.0
41.805,12.485,2020,1,0,0.0
41.825,12.465,2020,1,0,0.0
41.815,12.435,2020,1,0,0.0
41.795,12.455,2020,1,0,0.0
41.815,12.455,2020,1,0,0.0
41.795,12.425,2020,1,0,0.0
41.825,12.455,2020,1,0,0.0
41.785,12.525,2020,1,0,0.0
41.785,12.535,2020,1,0,0.0
41.825,12.505,2020,1,0,0.0
41.955,12.085,2020,1,0,0.0
41.805,12.435,2020,1,0,0.0
41.805,12.425,2020,1,0,0.0
41.775,12.475,2020,1,0,0.0
41.805,12.465,2020,1,0,0.0
41.795,12.445,2020,1,0,0.0
41.815,12.505,2020,1,0,0.0
41.785,12.435,2020,1,0,0.0
41.795,12.405,2020,1,0,0.0
41.775,12.545,2020,1,0,0.0
41.775,12.505,2020,1,0,0.0
41.795,12.475,2020,1,0,0.0
41.715,12.495,2020,1,0,0.0
41.815,12.495,2020,1,0,0.0
41.755,12.495,2020,1,0,0.0
41.825,12.495,2020,1,0,0.0
41.755,12.545,2020,1,0,0.0
41.755,12.435,2020,1,0,0.0
41.795,12.495,2020,1,0,0.0
41.795,12.415,2020,1,0,0.0
41.795,12.485,2020,1,0,0.0
41.715,12.585,2020,1,0,0.0
41.805,12.455,2020,1,0,0.0
41.785,12.485,2020,1,0,0.0
41.755,12.475,2020,1,0,0.0
41.785,12.415,2020,1,0,0.0
41.785,12.445,2020,1,0,0.0
41.775,12.485,2020,1,0,0.0
41.775,12.425,2020,1,0,0.0
41.835,12.475,2020,1,0,0.0
41.785,12.425,2020,1,0,0.0
41.795,12.465,2020,1,0,0.0
41.785,12.455,2020,1,0,0.0
41.805,12.515,2020,1,0,0.0
41.885,12.535,2020,1,0,0.0
41.895,12.555,2020,1,0,0.0
41.885,12.545,2020,1,0,0.0
41.885,12.525,2020,1,0,0.0
41.895,12.545,2020,1,0,0.0
41.875,12.545,2020,1,0,0.0
41.915,12.635,2020,1,0,0.0
41.875,12.535,2020,1,0,0.0
41.865,12.545,2020,1,0,0.0
41.895,12.565,2020,1,0,0.0
41.875,12.585,2020,1,0,0.0
41.875,12.575,2020,1,0,0.0
41.885,12.565,2020,1,0,0.0
41.505,12.625,2020,1,0,0.0
41.885,12.555,2020,1,0,0.0
41.815,12.825,2020,1,0,0.0
41.775,12.925,2020,1,0,0.0
41.475,12.605,2020,1,0,0.0
41.875,12.565,2020,1,0,0.0
41.885,12.575,2020,1,0,0.0
41.905,12.585,2020,1,0,0.0
41.905,12.605,2020,1,0,0.0
41.895,12.595,2020,1,0,0.0
41.915,12.605,2020,1,0,0.0
41.885,12.585,2020,1,0,0.0
41.895,12.585,2020,1,0,0.0
41.865,12.585,2020,1,0,0.0
41.885,12.605,2020,1,0,0.0
41.925,12.585,2020,1,0,0.0
41.895,12.615,2020,1,0,0.0
41.865,12.695,2020,1,0,0.0
41.865,12.675,2020,1,0,0.0
41.865,12.595,2020,1,0,0.0
41.855,12.605,2020,1,0,0.0
41.855,12.695,2020,1,0,0.0
41.865,12.625,2020,1,0,0.0
41.935,12.415,2020,1,0,0.0
41.865,12.575,2020,1,0,0.0
41.925,12.725,2020,1,0,0.0
41.865,12.645,2020,1,0,0.0
41.915,12.665,2020,1,0,0.0
41.865,12.655,2020,1,0,0.0
41.875,12.595,2020,1,0,0.0
41.835,12.725,2020,1,0,0.0
41.915,12.655,2020,1,0,0.0
41.915,12.735,2020,1,0,0.0
41.855,12.685,2020,1,0,0.0
41.865,12.685,2020,1,0,0.0
41.745,12.365,2020,1,0,0.0
41.865,12.635,2020,1,0,0.0
41.865,12.605,2020,1,0,0.0
41.905,12.675,2020,1,0,0.0
41.865,12.615,2020,1,0,0.0
41.905,12.695,2020,1,0,0.0
41.845,12.695,2020,1,0,0.0
41.895,12.645,2020,1,0,0.0
41.885,12.685,2020,1,0,0.0
41.865,12.665,2020,1,0,0.0
41.855,12.645,2020,1,0,0.0
41.845,12.725,2020,1,0,0.0
41.855,12.675,2020,1,0,0.0
41.875,12.615,2020,1,0,0.0
41.845,12.615,2020,1,0,0.0
41.845,12.625,2020,1,1,1.0
41.855,12.615,2020,1,0,0.0
41.875,12.665,2020,1,0,0.0
41.915,12.615,2020,1,0,0.0
41.875,12.605,2020,1,0,0.0
41.915,12.675,2020,1,0,0.0
41.875,12.655,2020,1,0,0.0
41.855,12.635,2020,1,0,0.0
41.885,12.665,2020,1,0,0.0
41.855,12.655,2020,1,0,0.0
41.875,12.515,2020,1,0,0.0
41.875,12.505,2020,1,0,0.0
41.865,12.535,2020,1,0,0.0
41.875,12.525,2020,1,0,0.0
41.855,12.535,2020,1,0,0.0
40.815,14.165,2020,1,0,0.0
42.995,12.215,2020,1,0,0.0
41.865,12.515,2020,1,0,0.0
41.865,12.525,2020,1,0,0.0
41.955,12.785,2020,1,0,0.0
41.865,12.485,2020,1,0,0.0
41.825,12.625,2020,1,0,0.0
41.855,12.545,2020,1,0,0.0
41.985,12.405,2020,1,0,0.0
42.035,11.835,2020,1,0,0.0
41.865,12.555,2020,1,0,0.0
41.955,12.075,2020,1,0,0.0
41.855,12.565,2020,1,0,0.0
41.845,12.565,2020,1,0,0.0
41.835,12.585,2020,1,0,0.0
41.815,12.585,2020,1,0,0.0
41.835,12.555,2020,1,0,0.0
41.845,12.545,2020,1,0,0.0
41.825,12.635,2020,1,0,0.0
41.835,12.605,2020,1,0,0.0
41.835,12.575,2020,1,0,0.0
41.845,12.595,2020,1,0,0.0
41.815,12.615,2020,1,0,0.0
41.855,12.555,2020,1,0,0.0
41.865,12.565,2020,1,0,0.0
41.825,12.615,2020,1,0,0.0
41.835,12.595,2020,1,0,0.0
41.815,12.655,2020,1,0,0.0
41.835,12.545,2020,1,0,0.0
37.205,14.635,2020,1,0,0.0
41.855,12.575,2020,1,0,0.0
41.815,12.595,2020,1,0,0.0
41.845,12.555,2020,1,0,0.0
41.815,12.625,2020,1,0,0.0
41.845,12.585,2020,1,0,0.0
41.835,12.565,2020,1,0,0.0
41.825,12.605,2020,1,0,0.0
41.735,12.285,2020,1,0,0.0
41.835,12.625,2020,1,0,0.0
41.815,12.605,2020,1,0,0.0
41.855,12.585,2020,1,0,0.0
41.855,12.595,2020,1,0,0.0
41.845,12.605,2020,1,0,0.0
41.835,12.615,2020,1,0,0.0
42.165,12.595,2020,1,0,0.0
41.845,12.575,2020,1,0,0.0
41.825,12.655,2020,1,0,0.0
42.135,12.745,2020,1,0,0.0
38.325,16.405,2020,1,0,0.0
41.825,12.585,2020,1,0,0.0
41.855,12.625,2020,1,0,0.0
41.805,12.615,2020,1,0,0.0
41.795,12.645,2020,1,0,0.0
41.855,12.475,2020,1,0,0.0
41.855,12.485,2020,1,0,0.0
41.845,12.495,2020,1,0,0.0
41.845,12.515,2020,1,0,0.0
41.855,12.495,2020,1,0,0.0
41.865,12.505,2020,1,0,0.0
41.835,12.485,2020,1,0,0.0
41.855,12.465,2020,1,0,0.0
41.785,12.505,2020,1,0,0.0
41.845,12.505,2020,1,0,0.0
41.485,12.665,2020,1,0,0.0
41.485,12.655,2020,1,0,0.0
41.865,12.475,2020,1,0,0.0
41.855,12.515,2020,1,0,0.0
41.905,12.435,2020,1,0,0.0
41.835,12.495,2020,1,0,0.0
41.835,12.525,2020,1,0,0.0
41.835,12.515,2020,1,0,0.0
41.985,12.285,2020,1,0,0.0
41.795,12.545,2020,1,0,0.0
41.825,12.565,2020,1,0,0.0
41.785,12.565,2020,1,0,0.0
41.775,12.335,2020,1,0,0.0
41.735,12.265,2020,1,0,0.0
41.735,12.295,2020,1,0,0.0
41.765,12.305,2020,1,0,0.0
41.765,12.375,2020,1,0,0.0
41.725,12.295,2020,1,0,0.0
41.775,12.365,2020,1,0,0.0
41.735,12.365,2020,1,0,0.0
41.725,12.285,2020,1,0,0.0
41.745,12.375,2020,1,0,0.0
41.785,12.365,2020,1,0,0.0
42.085,11.805,2020,1,0,0.0
41.765,12.365,2020,1,0,0.0
41.785,12.395,2020,1,0,0.0
41.755,12.365,2020,1,0,0.0
41.745,12.345,2020,1,0,0.0
41.715,12.315,2020,1,0,0.0
41.755,12.355,2020,1,0,0.0
41.725,12.345,2020,1,0,0.0
41.745,12.325,2020,1,0,0.0
41.735,12.335,2020,1,0,0.0
41.765,12.315,2020,1,0,0.0
41.795,12.355,2020,1,0,0.0
41.775,12.375,2020,1,0,0.0
41.775,12.355,2020,1,0,0.0
41.725,12.275,2020,1,0,0.0
41.795,12.385,2020,1,0,0.0
41.745,12.355,2020,1,0,0.0
41.735,12.345,2020,1,0,0.0
41.785,12.335,2020,1,0,0.0
41.725,12.375,2020,1,0,0.0
41.775,12.315,2020,1,0,0.0
41.735,12.375,2020,1,0,0.0
41.755,12.375,2020,1,0,0.0
41.775,12.305,2020,1,0,0.0
41.755,12.305,2020,1,0,0.0
41.755,12.315,2020,1,0,0.0
41.785,12.325,2020,1,0,0.0
41.745,12.385,2020,1,0,0.0
41.745,12.265,2020,1,0,0.0
41.725,12.365,2020,1,0,0.0
41.785,12.345,2020,1,0,0.0
41.745,12.275,2020,1,0,0.0
41.735,12.305,2020,1,0,0.0
41.455,12.655,2020,1,0,0.0
41.725,12.305,2020,1,0,0.0
41.735,12.355,2020,1,0,0.0
41.765,12.345,2020,1,0,0.0
41.725,12.385,2020,1,0,0.0
41.785,12.385,2020,1,0,0.0
41.745,12.285,2020,1,0,0.0
41.765,12.355,2020,1,0,0.0
41.865,12.465,2020,1,0,0.0
41.815,12.315,2020,1,0,0.0
41.825,12.415,2020,1,0,0.0
41.845,12.435,2020,1,0,0.0
41.875,12.445,2020,1,0,0.0
41.835,12.435,2020,1,0,0.0
41.825,12.305,2020,1,0,0.0
41.845,12.455,2020,1,0,0.0
41.825,12.295,2020,1,0,0.0
41.855,12.455,2020,1,0,0.0
41.865,12.455,2020,1,0,0.0
41.845,12.345,2020,1,0,0.0
41.845,12.465,2020,1,0,0.0
41.855,12.435,2020,1,0,0.0
41.855,12.445,2020,1,0,0.0
41.855,12.425,2020,1,0,0.0
41.825,12.395,2020,1,0,0.0
41.855,12.415,2020,1,0,0.0
41.825,12.355,2020,1,0,0.0
43.765,10.435,2020,1,0,0.0
41.845,12.445,2020,1,0,0.0
41.865,12.415,2020,1,0,0.0
41.835,12.425,2020,1,0,0.0
41.855,12.385,2020,1,0,0.0
41.835,12.355,2020,1,0,0.0
43.165,11.005,2020,1,0,0.0
41.815,12.305,2020,1,0,0.0
41.815,12.345,2020,1,0,0.0
41.825,12.315,2020,1,0,0.0
41.835,12.365,2020,1,0,0.0
41.845,12.425,2020,1,0,0.0
41.815,12.365,2020,1,0,0.0
41.925,12.415,2020,1,0,0.0
41.655,12.545,2020,1,0,0.0
41.885,12.415,2020,1,0,0.0
41.845,12.395,2020,1,0,0.0
41.865,12.425,2020,1,0,0.0
41.815,12.405,2020,1,0,0.0
41.815,12.395,2020,1,0,0.0
41.875,12.455,2020,1,0,0.0
41.875,12.345,2020,1,0,0.0
41.865,12.445,2020,1,0,0.0
41.875,12.435,2020,1,0,0.0
41.885,12.455,2020,1,0,0.0
41.875,12.415,2020,1,0,0.0
41.885,12.405,2020,1,0,0.0
41.885,12.385,2020,1,0,0.0
41.885,12.395,2020,1,0,0.0
41.875,12.355,2020,1,0,0.0
41.875,12.425,2020,1,0,0.0
41.965,12.755,2020,1,0,0.0
41.885,12.425,2020,1,0,0.0
41.885,12.445,2020,1,0,0.0
41.885,12.435,2020,1,0,0.0
41.875,12.365,2020,1,0,0.0
41.865,12.365,2020,1,0,0.0
41.885,12.345,2020,1,0,0.0
44.845,11.075,2020,1,0,0.0
41.855,12.375,2020,1,0,0.0
41.865,12.435,2020,1,0,0.0
41.965,12.765,2020,1,0,0.0
41.865,12.355,2020,1,0,0.0
41.885,12.375,2020,1,0,0.0
41.855,12.395,2020,1,0,0.0
41.875,12.395,2020,1,0,0.0
41.885,12.355,2020,1,0,0.0
41.785,12.885,2020,1,0,0.0
42.145,12.575,2020,1,0,0.0
41.895,12.425,2020,1,1,1.0
41.895,12.435,2020,1,1,1.0
41.915,12.425,2020,1,0,0.0
41.895,12.415,2020,1,2,2.0
41.905,12.315,2020,1,0,0.0
41.895,12.405,2020,1,0,0.0
41.945,12.425,2020,1,0,0.0
41.905,12.385,2020,1,0,0.0
41.925,12.335,2020,1,0,0.0
41.905,12.405,2020,1,0,0.0
41.915,12.405,2020,1,0,0.0
41.915,12.365,2020,1,0,0.0
41.915,12.385,2020,1,0,0.0
41.915,12.435,2020,1,0,0.0
41.895,12.395,2020,1,0,0.0
41.915,12.415,2020,1,0,0.0
41.915,12.395,2020,1,0,0.0
41.915,12.375,2020,1,0,0.0
41.925,12.385,2020,1,0,0.0
41.905,12.345,2020,1,0,0.0
41.925,12.375,2020,1,0,0.0
41.895,12.385,2020,1,0,0.0
41.925,12.365,2020,1,0,0.0
41.915,12.355,2020,1,0,0.0
41.935,12.375,2020,1,0,0.0
41.955,12.405,2020,1,0,0.0
41.925,12.435,2020,1,0,0.0
41.965,12.415,2020,1,0,0.0
41.945,12.395,2020,1,0,0.0
41.925,12.425,2020,1,0,0.0
42.005,12.355,2020,1,0,0.0
41.965,12.405,2020,1,0,0.0
41.955,12.385,2020,1,0,0.0
41.935,12.395,2020,1,0,0.0
41.935,12.385,2020,1,0,0.0
41.925,12.395,2020,1,0,0.0
41.935,12.425,2020,1,0,0.0
41.935,12.435,2020,1,0,0.0
41.955,12.415,2020,1,0,0.0
41.965,12.395,2020,1,0,0.0
41.945,12.415,2020,1,0,0.0
43.885,12.935,2020,1,0,0.0
41.955,12.395,2020,1,0,0.0
41.975,12.305,2020,1,0,0.0
41.985,12.395,2020,1,0,0.0
41.945,12.345,2020,1,0,0.0
41.975,12.275,2020,1,0,0.0
41.995,12.085,2020,1,0,0.0
41.965,12.315,2020,1,0,0.0
41.975,12.365,2020,1,0,0.0
42.005,12.365,2020,1,0,0.0
41.985,12.385,2020,1,0,0.0
41.945,12.385,2020,1,0,0.0
42.035,12.465,2020,1,0,0.0
41.995,12.495,2020,1,0,0.0
41.945,12.465,2020,1,0,0.0
42.025,12.375,2020,1,0,0.0
42.035,12.305,2020,1,0,0.0
41.975,12.485,2020,1,0,0.0
41.965,12.445,2020,1,0,0.0
41.975,12.445,2020,1,0,0.0
41.975,12.425,2020,1,0,0.0
42.015,12.395,2020,1,0,0.0
41.945,12.445,2020,1,0,0.0
41.975,12.435,2020,1,0,0.0
41.965,12.435,2020,1,0,0.0
41.965,12.455,2020,1,0,0.0
41.955,12.475,2020,1,0,0.0
41.985,12.415,2020,1,0,0.0
41.985,12.435,2020,1,0,0.0
42.005,12.505,2020,1,0,0.0
42.075,12.335,2020,1,0,0.0
42.025,12.455,2020,1,0,0.0
42.005,12.385,2020,1,0,0.0
41.955,12.445,2020,1,0,0.0
42.055,12.305,2020,1,0,0.0
42.005,12.475,2020,1,0,0.0
41.985,12.455,2020,1,0,0.0
41.995,12.405,2020,1,0,0.0
42.035,12.475,2020,1,0,0.0
41.955,12.455,2020,1,0,0.0
41.975,12.415,2020,1,0,0.0
41.995,12.435,2020,1,0,0.0
41.995,12.485,2020,1,0,0.0
41.965,12.475,2020,1,0,0.0
42.035,12.455,2020,1,0,0.0
42.015,12.375,2020,1,0,0.0
41.995,12.475,2020,1,0,0.0
41.985,12.485,2020,1,0,0.0
42.035,12.295,2020,1,0,0.0
42.045,12.425,2020,1,0,0.0
42.075,12.345,2020,1,0,0.0
42.035,12.315,2020,1,0,0.0
42.085,12.345,2020,1,0,0.0
41.465,12.695,2020,1,0,0.0
42.005,12.375,2020,1,0,0.0
41.985,12.495,2020,1,0,0.0
42.005,12.495,2020,1,0,0.0
42.075,12.325,2020,1,0,0.0
42.025,12.505,2020,1,0,0.0
42.065,12.335,2020,1,0,0.0
42.065,12.325,2020,1,0,0.0
41.945,12.485,2020,1,0,0.0
41.945,12.435,2020,1,0,0.0
42.025,12.435,2020,1,0,0.0
42.015,12.475,2020,1,0,0.0
